Date,Close,High,Low,Open,Volume,Trading_Range,Daily_Price_Change,Pct_Price_Change,Daily_Return,Year,Month_Num,Month,Quarter,Day_Name,MA_7,MA_30,Volatility_30
2023-09-06,180.62477111816406,186.49056063180015,179.2027597126584,186.0461707664675,81755800,7.287800919141745,-5.421399648303435,-2.9140076498046232,-3.579344744289581,2023,9,September,3,Wednesday,183.66206577845983,181.1730921427409,1.5949046200489168
2023-09-07,175.34161376953125,175.98350189646143,171.37183427986267,172.99134398653018,112488800,4.611667616598766,2.3502697830010675,1.3586054243176868,-2.924935110465321,2023,9,September,3,Thursday,183.29104614257812,180.62411346435547,1.6668117102293445
2023-09-08,175.953857421875,177.9881329660241,175.56873058484743,176.121746745329,65551300,2.419402381176667,-0.16788932345400553,-0.09532572016604655,0.34917190459333725,2023,9,September,3,Friday,182.4530748639788,180.1376200358073,1.6691846068656369
2023-09-11,177.11915588378906,178.0474143493556,175.12438865362392,177.82029208697838,58953100,2.923025695731667,-0.7011362031893213,-0.3942948214517441,0.6622750299358771,2023,9,September,3,Monday,181.2835911342076,179.604172261556,1.6510266649968215
2023-09-12,174.09738159179688,177.8795329175836,172.63587633671216,177.2475294233725,90370200,5.243656580871431,-3.150147831575623,-1.7772590917480136,-1.7060685937182463,2023,9,September,3,Tuesday,179.65138680594308,178.94961853027343,1.6672720413871691
2023-09-13,172.03346252441406,175.08485308011382,171.80632524830068,174.30471474035696,84267900,3.278527831813136,-2.2712522159428943,-1.3030354453269581,-1.1854969032343288,2023,9,September,3,Wednesday,177.5000283377511,178.2538803100586,1.6743407899114138
2023-09-14,173.54437255859375,173.89987544974738,171.41135521167203,171.82610607332606,60895800,2.4885202380753526,1.7182664852676908,1.0000031569908405,0.8782652002747859,2023,9,September,3,Thursday,175.53065926688058,177.7081090291341,1.6739131984706483
2023-09-15,172.823486328125,174.29487626046748,171.64836639188815,174.27512191376346,109259500,2.6465098685793293,-1.4516355856384564,-0.8329562875628164,-0.41539015056529793,2023,9,September,3,Friday,174.41619001116072,177.18465881347657,1.6720020295519495
2023-09-18,175.74647521972656,177.13886254322455,173.96896109059597,174.2750855940285,67257600,3.1699014526285794,1.471389625698066,0.8442914376904389,1.6913146203126228,2023,9,September,3,Monday,174.4740273611886,177.06040954589844,1.4744942376935575
2023-09-19,176.83274841308594,177.38574949277796,174.91698390976052,175.30211073798526,51826900,2.4687655830174435,1.530637675100678,0.8731427526211826,0.6180910268619888,2023,9,September,3,Tuesday,174.5995832170759,177.07559000651042,1.4449683960557484
2023-09-20,173.29750061035156,177.45489404541186,173.20861358406935,177.0203888259045,58436200,4.246280461342508,-3.7228882155529277,-2.103084418831722,-1.999204239293928,2023,9,September,3,Wednesday,174.05363246372767,176.94170023600262,1.4872593601248
2023-09-21,171.75694274902344,174.09734264324985,171.6878251518227,172.36920682730067,63149100,2.4095174914271524,-0.6122640782772351,-0.35520502156204253,-0.8889671552690048,2023,9,September,3,Thursday,173.7192840576172,176.80938262939452,1.4871354943742425
2023-09-22,172.60623168945312,174.8676297137013,171.87548661966315,172.48773574692532,56725400,2.9921430940381413,0.11849594252780093,0.06869818425911663,0.49447138895031273,2023,9,September,3,Friday,173.80110822405135,176.71260732014974,1.490578508768439
2023-09-25,173.88011169433594,174.75899170155245,171.97421669351675,172.02359502231215,46172700,2.7847750080356946,1.856516672023787,1.0792221100733241,0.7380266589532614,2023,9,September,3,Monday,173.8490709577288,176.65631968180338,1.4973882686928313
2023-09-26,169.8115997314453,173.01111068359924,169.51534481079926,172.63586851438868,64588900,3.4957658727999785,-2.8242687829433635,-1.635968705256619,-2.3398374450337767,2023,9,September,3,Tuesday,173.4188014439174,176.4094431559245,1.5438129862043355
2023-09-27,168.30072021484375,170.87811270067803,166.93797153448685,170.46336179203436,66921800,3.9401411661911823,-2.1626415771906125,-1.268684105754666,-0.8897386980577293,2023,9,September,3,Wednesday,172.35512215750558,176.1783676147461,1.5392892752376386
2023-09-28,168.5574493408203,169.88070413963854,165.52579782856736,167.22430983558627,56294400,4.354906311071176,1.333139505234044,0.7972163296979831,0.15254190573208426,2023,9,September,3,Thursday,171.17293657575334,175.9848164876302,1.5384237059363453
2023-09-29,169.07095336914062,170.90771561508154,168.21181267677895,169.870831028669,51861100,2.695902938302595,-0.799877659528363,-0.4708740486430941,0.3046462973475661,2023,9,September,3,Friday,170.56914411272322,175.89297892252605,1.5184306514858141
2023-10-02,171.5792236328125,172.12235512412923,168.79444856905252,169.0808338409062,52164500,3.3279065550767086,2.4983897919063054,1.477630394381142,1.4835607262445816,2023,10,October,4,Monday,170.54375566755022,175.86862030029297,1.542940515615536
2023-10-03,170.24606323242188,171.46070671019788,168.68581669291316,170.1078129668395,49594600,2.7748900172847186,0.1382502655823714,0.08127214333730906,-0.7769940743196591,2023,10,October,4,Tuesday,170.2065887451172,175.75538431803386,1.5420125024104891
2023-10-04,171.49034118652344,172.03347264460572,168.83394692911625,168.95244285882518,53020300,3.1995257154894716,2.537898327698258,1.5021376931607306,0.7308703240925141,2023,10,October,4,Wednesday,169.86519295828683,175.63787180582682,1.54092492236168
2023-10-05,172.7247314453125,173.2579782200924,170.52258153582127,171.61871413723316,48527900,2.7353966842711372,1.1060173080793447,0.6444619478939396,0.7198016227902171,2023,10,October,4,Thursday,170.28135463169642,175.43345845540364,1.4892847697027396
2023-10-06,175.2725067138672,175.76625988669193,171.0163417068709,171.6286058875163,57266700,4.749918179821037,3.6439008263508867,2.1231314019639966,1.475049488996527,2023,10,October,4,Friday,171.27732413155692,175.4699966430664,1.4378209369503925
2023-10-09,176.75375366210938,176.81300162773064,173.60360623261292,174.60098214625398,42390800,3.209395395117724,2.1527715158553917,1.2329664411922547,0.8451108368412452,2023,10,October,4,Monday,172.44822474888392,175.48250478108724,1.4274207180967655
2023-10-10,176.16122436523438,177.47460937430563,175.7267192412531,175.87485420705488,43698000,1.7478901330525218,0.2863701581794942,0.1628260955613102,-0.33522869223343577,2023,10,October,4,Tuesday,173.46112060546875,175.42325388590496,1.419204888942821
2023-10-11,177.5536346435547,177.60301297187604,175.3811238107674,175.9736185461729,47551100,2.221889161108635,1.5800160973817867,0.8978710050036356,0.7904181430037349,2023,10,October,4,Wednesday,174.31460789271765,175.2810531616211,1.3664419860766899
2023-10-12,178.45228576660156,180.0619109305439,176.80313684087554,177.8202822818536,56743100,3.25877408966835,0.632003484747969,0.35541698429328406,0.5061293872417494,2023,10,October,4,Thursday,175.48692539760046,175.0526112874349,1.3191460133552433
2023-10-13,176.61549377441406,179.65699967721181,175.9143577270369,179.1533769286896,51427100,3.7426419501749137,-2.5378831542755336,-1.416597999872319,-1.029290257783444,2023,10,October,4,Friday,176.2190900530134,174.75570068359374,1.3286982258560727
2023-10-16,176.4871063232422,176.8426091520335,174.3047110276888,174.54171793626585,52517000,2.537898124344707,1.945388386976333,1.1145692903553832,-0.07269319833053123,2023,10,October,4,Monday,176.75657217843192,174.40217183430988,1.3153364283645135
2023-10-17,174.9367218017578,176.19085892709333,172.6160912129652,174.44296868905948,57549400,3.574767714128143,0.4937531126983288,0.28304558011646325,-0.8784690019478236,2023,10,October,4,Tuesday,176.70860290527344,173.98906402587892,1.319893934059724
2023-10-18,173.6431427001953,175.36140946794492,172.9222671603436,173.3863964297676,54764400,2.4391423076013155,0.25674627042772613,0.14807751687239462,-0.7394554375086626,2023,10,October,4,Wednesday,176.26422991071428,173.75634307861327,1.1631387407542542
2023-10-19,173.2678985595703,175.61815380275291,173.0012675832721,173.8406390743539,59302900,2.6168862194808185,-0.5727405147835896,-0.329462959773532,-0.21610075398881268,2023,10,October,4,Thursday,175.85089765276228,173.68721923828124,1.03651421484742
2023-10-20,170.72010803222656,173.2283676109075,170.48310107616433,173.11974130623128,64244000,2.745266534743166,-2.3996332740047137,-1.3861118644811314,-1.4704342515401425,2023,10,October,4,Friday,174.8746795654297,173.51276092529298,1.0661087293835156
2023-10-23,170.83859252929688,171.8359684831129,167.80694090892598,168.77470794688867,55980100,4.029027574186927,2.063884582408207,1.2228636669054027,0.0694027777020434,2023,10,October,4,Monday,173.7870091029576,173.30340881347655,1.0570417824063154
2023-10-24,171.27310180664062,171.50022404547477,169.30795876796012,170.88797493724758,43816600,2.1922652775146503,0.38512686939304785,0.22536803396170607,0.2543390640901144,2023,10,October,4,Tuesday,173.02381025041853,173.20926615397136,1.0150424133106672
2023-10-25,168.9623260498047,170.8978298690587,168.51793618108192,169.7325797223047,57157000,2.3798936879767894,-0.7702536725000186,-0.4538042571203547,-1.3491761008945224,2023,10,October,4,Wednesday,171.94884163992745,173.10689493815104,1.0217765976862154
2023-10-26,164.804931640625,169.2388405091802,163.600172706508,168.2414494672427,70625300,5.638667802672188,-3.4365178266176883,-2.042610686902571,-2.460545203404818,2023,10,October,4,Thursday,170.5014430454799,172.81558024088542,1.0957772598313529
2023-10-27,166.11831665039062,166.8490767618186,164.7456834493569,164.82468576422622,58499100,2.103393312461691,1.293630886164408,0.7848526330666784,0.796933075176165,2023,10,October,4,Friday,169.4264678955078,172.59207458496093,1.1085527444607235
2023-10-30,168.16246032714844,169.03147079181505,166.76020302980592,166.90833803254793,51131000,2.2712677620091313,1.2541222946005064,0.7513838489937792,1.230534788683113,2023,10,October,4,Monday,168.6971195765904,172.33927408854166,1.0854588071233773
2023-10-31,168.636474609375,168.76484019690602,165.80232095364974,167.23421730907862,44846000,2.9625192432562812,1.4022573002963838,0.8384990361779627,0.2818787744330198,2023,10,October,4,Tuesday,168.39945765904017,172.0660649617513,1.0790657521619524
2023-11-01,171.7964630126953,172.0532092124064,167.99455793411695,168.86356825336904,56934900,4.058651278289432,2.932894759326274,1.7368428191246392,1.8738463375969072,2023,11,November,4,Wednesday,168.53629629952567,172.01603037516276,1.0821782510142388
2023-11-02,175.3514862060547,175.55885407348563,173.2678474852133,173.32709544733643,77334800,2.2910065882723245,2.024390758718255,1.1679597777217376,2.069322692107267,2023,11,November,4,Thursday,169.1189226422991,172.13584849039714,1.1341141172665479
2023-11-03,174.44297790527344,174.61086723243213,171.1842192438163,172.06309922812656,79829200,3.4266479886158265,2.379878677146877,1.383142979420335,-0.5181069863951282,2023,11,November,4,Friday,169.90187290736608,172.19707336425782,1.1362745359447783
2023-11-06,176.99073791503906,177.18823614800198,174.00847994055556,174.17635419198152,63841300,3.1797562074464167,2.8143837230575457,1.6158242237378915,1.4605116470489898,2023,11,November,4,Monday,171.64270237513952,172.3007609049479,1.1589748043404446
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000,3.4266483229325218,2.6070312925574797,1.4733869607945018,1.4450915639913298,2023,11,November,4,Tuesday,173.56128801618303,172.6253214518229,1.0921757973045108
2023-11-08,180.60504150390625,181.15804266662394,179.3212801943679,180.07179468790036,49340300,1.836762472256055,0.5332468160058852,0.29613011684040036,0.5884904968477267,2023,11,November,4,Wednesday,175.33879961286272,173.03546549479168,1.0749083976710978
2023-11-09,180.13104248046875,181.81966995293175,179.53853262491765,180.67417400336535,53763500,2.281137328014097,-0.5431315228966014,-0.3006138126229843,-0.2624506046400965,2023,11,November,4,Thursday,176.9808807373047,173.42125193277994,1.0787503279842372
2023-11-10,184.31369018554688,184.48180071812672,181.47581782404296,181.91089548671326,66133400,3.0059828940837576,2.402794698833617,1.3208635427827446,2.3220027195099524,2023,11,November,4,Friday,178.76905604771204,173.9293431599935,1.1446091813089256
2023-11-13,182.7315673828125,183.94779597294095,182.1481747757102,183.74015491726047,43627500,1.7996211972307492,-1.008587534447969,-0.548920585651048,-0.8583859403724525,2023,11,November,4,Monday,179.82335335867745,174.30108795166015,1.140570492994923
2023-11-14,185.34207153320312,186.004570716613,184.21483163951993,185.59915603948022,60108400,1.78973907709306,-0.25708450627709567,-0.1385159888455577,1.4286005356270781,2023,11,November,4,Tuesday,181.380366734096,174.80428822835287,1.1454033256767624
2023-11-15,185.90567016601562,187.3789985945617,185.6782486931539,185.7474724520267,53790500,1.7007499014077894,0.15819771398892613,0.08516816509025936,0.3040856445329698,2023,11,November,4,Wednesday,182.65392848423548,175.28479919433593,1.142384346626101
2023-11-16,187.58663940429688,188.82264852852316,186.5384909930313,187.44820698590362,54412900,2.2841575354918575,0.1384324183932506,0.07385102296745943,0.9042054697848245,2023,11,November,4,Thursday,183.80224609375,175.7801961263021,1.1453485334324855
2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194675,50922700,1.7897388453178849,-0.5537296882748706,-0.29434825681668064,-0.010542003784386189,2023,11,November,4,Friday,184.79679216657365,176.19000803629558,1.1238954456671268
2023-11-20,189.30714416503906,189.76200213676566,187.75472463510502,187.76460727588125,46505100,2.0072775016606386,1.542536889157816,0.8215269701447927,0.9278185464786315,2023,11,November,4,Monday,186.10766383579798,176.60845438639322,1.1255506463012268
2023-11-21,188.50621032714844,189.37636552049437,187.61628985249988,189.26759612132614,38134500,1.7600756679944993,-0.7613857941776985,-0.40228005732667926,-0.42308695819338604,2023,11,November,4,Tuesday,186.70659528459822,177.01995391845702,1.1271988450780717
2023-11-22,189.16873168945312,190.77059476808083,188.69410838615653,189.34672485819107,39617700,2.0764863819242976,-0.1779931687379417,-0.09400382756620032,0.35145863956147494,2023,11,November,4,Wednesday,187.62619018554688,177.407123819987,1.1225417465668104
2023-11-24,187.84371948242188,188.76330300712377,187.13177703645835,188.73363999587542,24048300,1.6315259706654217,-0.8899205134535464,-0.4715219361386739,-0.7004393354005489,2023,11,November,4,Friday,187.9835684640067,177.7201716105143,1.1334073074494013
2023-11-27,187.66574096679688,188.5358962659671,186.7857030257735,187.79429075090235,40552600,1.750193240193596,-0.12854978410547346,-0.06845244527480705,-0.09474818541466146,2023,11,November,4,Monday,188.2350071498326,178.08851318359376,1.1117362605688057
2023-11-28,188.26889038085938,188.9412871423915,187.28008315178343,187.6558347269926,38415400,1.6612039906080724,0.6130556538667804,0.3266914960351072,0.32139558928296896,2023,11,November,4,Tuesday,188.3324715750558,178.48123931884766,1.1106272847946899
2023-11-29,187.25047302246094,189.9400306521327,186.85495605433488,188.76334730315065,43014200,3.0850745977978136,-1.512874280689715,-0.8014661226896265,-0.5409376750127093,2023,11,November,4,Wednesday,188.28727286202567,178.8916976928711,1.1007647941181755
2023-11-30,187.82394409179688,188.18981305356235,186.08364867108205,187.71517468500207,48794400,2.1061643824803014,0.1087694067948064,0.05794385402103391,0.30625880943282446,2023,11,November,4,Thursday,188.07538713727678,179.36439107259113,1.0853629709856862
2023-12-01,189.09950256347656,189.4159130354433,187.11199034893104,188.1996843513192,45704800,2.3039226865122657,0.8998182121573564,0.47811887424722394,0.6791245268794155,2023,12,December,4,Friday,188.16014317103796,179.8921112060547,1.083908158096593
2023-12-04,187.3097686767578,187.9228394923183,185.35193435249073,187.85361573572166,43389500,2.5709051398275733,-0.5438470589638484,-0.2895057712005658,-0.9464508697572982,2023,12,December,4,Monday,187.8945770263672,180.44509989420573,1.0583570491086114
2023-12-05,191.25511169433594,192.22413865175915,188.05137051787239,188.08104861869373,66628400,4.172768133886763,3.1740630756422092,1.6876038808551885,2.106319945537183,2023,12,December,4,Tuesday,188.38191877092635,181.12565053304036,1.106308230382054
2023-12-06,190.16741943359375,192.58009647341478,189.95976327032974,192.27356863697858,41089700,2.620333203085039,-2.106149203384831,-1.0953919554909486,-0.5687127790239388,2023,12,December,4,Wednesday,188.73930140904017,181.75546112060547,1.1197305211007884
2023-12-07,192.09559631347656,192.81742141001197,191.42319951100376,191.46276025185608,47477700,1.3942218990082154,0.6328360616204805,0.3305269707738613,1.0139365016498703,2023,12,December,4,Thursday,189.28597368512834,182.52657012939454,1.0780199302098246
2023-12-08,193.51950073242188,193.79636559429088,191.50232520965804,192.0263919187675,53406400,2.2940403846328365,1.4931088136543735,0.7775539595026084,0.7412478194563477,2023,12,December,4,Friday,190.18154907226562,183.4837224324544,0.9298571234114126
2023-12-11,191.01779174804688,191.3243346926335,189.27749628821252,190.9485830810774,60943700,2.0468384044209813,0.06920866696947314,0.03624466118195122,-1.2927425788650138,2023,12,December,4,Monday,190.6378130231585,184.31370493570964,0.9865620334490076
2023-12-12,192.5306854248047,192.54056806660662,189.57414602172835,190.9189246189266,52696900,2.9664220448782714,1.6117608058780775,0.8442121749298271,0.7920171534352871,2023,12,December,4,Tuesday,191.12798200334822,185.1259791056315,0.9781379608666265
2023-12-13,195.74432373046875,195.78386938859322,192.66913204715806,192.90643617191267,70404200,3.114737341435159,2.8378875585560763,1.4711212414017294,1.6691564248958013,2023,12,December,4,Wednesday,192.33291843959265,186.02957407633463,1.0020874450441415
2023-12-14,195.89263916015625,197.38573293709894,193.96446770304377,195.80365011321348,66831600,3.42126523405517,0.08898904694277121,0.04544810420608494,0.07576997731577606,2023,12,December,4,Thursday,192.99542236328125,186.83277994791666,0.9705407198836176
2023-12-15,195.35867309570312,196.1793699091571,194.79504567055722,195.3191123528845,128538400,1.3843242385998735,0.03956074281862243,0.02025441460493008,-0.27258097432469874,2023,12,December,4,Friday,193.73703002929688,187.49968617757162,0.9284929544651754
2023-12-18,193.69747924804688,194.42920214917604,192.21426816132805,193.89523770867535,55751900,2.214933987847985,-0.1977584606284779,-0.10199242795514503,-0.8503302266198665,2023,12,December,4,Monday,193.9658704485212,188.1415028889974,0.9412813875932314
2023-12-19,194.7357177734375,194.7456004150459,193.69746706046115,193.96444926391277,40714100,1.0481333545847633,0.7712685095247309,0.39763395428990395,0.5360103442859199,2023,12,December,4,Tuesday,194.13961574009485,188.73300221761068,0.9186635186812868
2023-12-20,192.6493377685547,195.46742966263125,192.6493377685547,194.69616113684165,52242800,2.8180918940765594,-2.046823368286965,-1.0512910764831984,-1.0713905126075396,2023,12,December,4,Wednesday,194.37269374302454,189.169699605306,0.927524489502669
2023-12-21,192.5010223388672,194.87416921268178,191.3342368191114,193.90514216040955,46482500,3.539932393570382,-1.4041198215423663,-0.7241271716150761,-0.07698725124385408,2023,12,December,4,Thursday,194.3684561593192,189.56623229980468,0.9268395925509881
2023-12-22,191.43309020996094,193.22282892375426,190.81013681243016,192.9953923922105,37149600,2.4126921113241053,-1.5623021822495673,-0.8095023217313988,-0.5547669908091857,2023,12,December,4,Friday,193.75256565638952,189.9429672241211,0.933565893316126
2023-12-26,190.88925170898438,191.719846217368,190.6717128965979,191.44298138124012,28919300,1.0481333207700914,-0.5537296722557414,-0.28923999629583835,-0.2840880332549034,2023,12,December,4,Tuesday,193.0377960205078,190.1621526082357,0.8472597430536373
2023-12-27,190.9881134033203,191.3342019743918,188.9511728919884,190.33551208827305,48087700,2.3830290824033966,0.6526013150472636,0.3428689201963545,0.05179007903841626,2023,12,December,4,Wednesday,192.4134303501674,190.43737080891927,0.8270583951448405
2023-12-28,191.41334533691406,192.48125917871982,191.0079306668944,191.96707508718282,34049900,1.4733285118254287,-0.5537297502687579,-0.28845037619981384,0.22264837639176527,2023,12,December,4,Thursday,192.08712550571985,190.6397466023763,0.7913420072926434
2023-12-29,190.3750762939453,192.2241411947973,189.5840274029703,191.72973752393827,42672100,2.6401137918270194,-1.3546612299929564,-0.706547271950352,-0.5424224947018441,2023,12,December,4,Friday,191.46417672293526,190.78872680664062,0.7992542713643934
2024-01-02,183.56219482421875,186.33085840634024,181.83178197139316,185.05528848269014,82488700,4.499076434947085,-1.4930936584713947,-0.8068365247562526,-3.578662502652008,2024,1,January,1,Tuesday,190.16601344517298,190.65457865397136,1.0269244586018595
2024-01-03,182.18772888183594,183.79948946618282,181.37689972544035,182.15806587250447,58414500,2.422589740742467,0.029663009331471812,0.01628421403652444,-0.7487739747822353,2024,1,January,1,Wednesday,188.69268580845423,190.47527414957682,1.034339865369479
2024-01-04,179.8739471435547,181.04073256447913,178.85547678867908,180.1112512492328,71983600,2.1852557758000444,-0.23730410567810623,-0.13175418194709645,-1.269998672513195,2024,1,January,1,Thursday,187.04137965611048,190.16083424886068,1.0374653276108259
2024-01-05,179.15211486816406,180.71443234786256,178.1534248404595,179.95306152436652,62379700,2.5610075074030476,-0.8009466562024556,-0.44508642943760285,-0.4012989578832893,2024,1,January,1,Friday,185.3646458217076,189.84903106689453,1.0372860369130368
2024-01-08,183.4830780029297,183.52263874374273,179.46852282651062,180.0519155054874,59144500,4.05411591723211,3.431162497442301,1.9056517603878147,2.417478095613168,2024,1,January,1,Monday,184.29249790736608,189.65950927734374,1.1365417420247654
2024-01-09,183.06776428222656,183.0776469225398,180.68473531069785,181.86141829199212,42841800,2.392911611841953,1.2063459902344391,0.66333255374571,-0.2263498766335803,2024,1,January,1,Tuesday,183.10027204241072,189.50031077067058,1.1311220503801338
2024-01-10,184.1060333251953,184.31367440860302,181.8614365329183,182.2866315170422,46792900,2.452237875684716,1.819401808153117,0.9980994179394986,0.5671501189953299,2024,1,January,1,Wednesday,182.20469447544642,189.38165384928385,1.1372551986620847
2024-01-11,183.5127716064453,184.95643712674624,181.56481971672645,184.45213566932392,49128400,3.3916174100197907,-0.9393640628786102,-0.5092725326654134,-0.32223915101255995,2024,1,January,1,Thursday,182.19763401576452,189.22311655680338,1.1359303831627012
2024-01-12,183.8390655517578,184.64989484239166,183.11724039185432,183.97749798089004,40477800,1.5326544505373363,-0.13843242913222298,-0.07524421771764835,0.1778044887318586,2024,1,January,1,Friday,182.43353925432478,189.10940297444662,1.1334282952084935
2024-01-16,181.57469177246094,182.1976301200088,178.90489995610474,180.12114381484557,65603000,3.2927301639040536,1.4535479576153705,0.8069835261037073,-1.2317152355517003,2024,1,January,1,Tuesday,182.67650277273995,188.90109456380208,1.1511662092220578
2024-01-17,180.63531494140625,180.8825167727283,178.281963767062,179.24110807963172,47317400,2.6005530056663133,1.394206861774535,0.7778387874923919,-0.5173500898637662,2024,1,January,1,Wednesday,182.88838849748885,188.61895497639975,1.1437185742699374
2024-01-18,186.5187225341797,187.02300881659582,183.75005912545993,184.0071435872404,78005800,3.272949691135892,2.511578946939295,1.3649355660741074,3.2570638773939953,2024,1,January,1,Thursday,183.32205200195312,188.59258677164715,1.2903803364446906
2024-01-19,189.4159393310547,189.80157360580037,186.70661676571424,187.21090309791916,68903000,3.0949568400861267,2.20503623313553,1.1778353699742605,1.5533115161369793,2024,1,January,1,Friday,184.22893415178572,188.53128102620443,1.2628190892203714
2024-01-22,191.71983337402344,193.14371820043874,190.1080727596782,190.14763349819026,60133900,3.0356454407605327,1.5721998758331779,0.826831155828264,1.2163147679679076,2024,1,January,1,Monday,185.31661987304688,188.5830281575521,1.2782517089330396
2024-01-23,192.9954071044922,193.55903452389106,191.66052626402544,192.83720939883855,42355600,1.898508259865622,0.15819770565363456,0.0820369191956308,0.6653321714401139,2024,1,January,1,Tuesday,186.67128208705358,188.61302185058594,1.2706073309800985
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816378,193.23272951111284,53631300,2.01717543268245,-0.9097009466597115,-0.47077994962928593,-0.3483909540267005,2024,1,January,1,Wednesday,187.8832768031529,188.573139444987,1.2649403540006041
2024-01-25,191.9967498779297,194.07325165678844,190.94861634521232,193.03500076735907,54822100,3.124635311576128,-1.0382508894293778,-0.5378562878763379,-0.1696513875425465,2024,1,January,1,Thursday,189.3721422467913,188.60577138264975,1.2421723367262496
2024-01-26,190.26629638671875,192.58010181757646,189.7916731135176,192.09559590318426,44594000,2.788428704058873,-1.829299516465511,-0.9522860260614583,-0.9012931168424165,2024,1,January,1,Friday,190.7479967389788,188.53029174804686,1.2445631839600153
2024-01-29,189.58401489257812,190.04875551955823,187.4580852833725,189.86087972294905,47145600,2.59067023618573,-0.2768648303709256,-0.14582510666490928,-0.3585929337447502,2024,1,January,1,Monday,191.18589564732142,188.3249481201172,1.203372660687681
2024-01-30,185.93531799316406,189.65324309628332,185.37170567810733,188.80286821503816,55859400,4.281537418175986,-2.8675502218740974,-1.5188064932403906,-1.9245804565756641,2024,1,January,1,Tuesday,190.68866402762276,187.99303741455077,1.2479186092253354
2024-01-31,182.33607482910156,185.00586682539145,182.28664653050623,184.94652570867123,55467800,2.7192202948852184,-2.610450879569669,-1.4114625130518348,-1.935750132309355,2024,1,January,1,Wednesday,189.34812709263392,187.55895080566407,1.2890714258341789
2024-02-01,184.76853942871094,184.85752846784007,181.76257176566293,181.93066720224104,64885400,3.094956702177143,2.837872226469898,1.5598646836793115,1.334055590419636,2024,2,February,1,Thursday,188.17286028180803,187.26131947835287,1.3137917240071761
2024-02-02,183.76983642578125,185.2332669548565,177.24370243482153,177.84687547061628,102551700,7.989564520034975,5.922960955164967,3.330371106881523,-0.5405157209217526,2024,2,February,1,Friday,186.9509756905692,186.89579010009766,1.3091345053661256
2024-02-05,185.57936096191406,187.13179578344227,183.75995901240586,186.04410163536497,69668800,3.3718367710364134,-0.46474067345090475,-0.2498013478340571,0.9846689594587676,2024,2,February,1,Monday,186.0342058454241,186.66012420654297,1.3149219410207686
2024-02-06,187.18124389648438,187.1911265388062,184.67956238073768,184.76855142564483,43490800,2.5115641580685235,2.412692470839545,1.305791733616783,0.8631794647137925,2024,2,February,1,Tuesday,185.5934840611049,186.48279825846353,1.3270363976144033
2024-02-07,187.29000854492188,188.91165203661865,186.49895962721544,188.50623739169367,53439000,2.4126924094032063,-1.2162288467717985,-0.6451928931373336,0.05810659560401277,2024,2,February,1,Wednesday,185.2657688685826,186.34469553629557,1.324267428056264
2024-02-08,186.21218872070312,187.41851968576853,185.25304448034683,187.27020463334281,40962000,2.1654752054217,-1.0580159126396893,-0.5649675636928915,-0.5754817529202261,2024,2,February,1,Thursday,185.3053218296596,186.1887934366862,1.3269999719612657
2024-02-09,186.97454833984375,188.10322646586073,186.13298359451971,186.77652244170517,45155200,1.9702428713410143,0.19802589813858162,0.10602290670680384,0.40940371539484044,2024,2,February,1,Friday,185.96796090262276,186.0550079345703,1.3297735247934734
2024-02-12,185.29141235351562,186.796321504533,184.9349868995182,186.54880424779185,41781900,1.8613346050148039,-1.2573918942762248,-0.674028385947753,-0.9001952411559655,2024,2,February,1,Monday,186.04265703473772,185.85094350179037,1.3372599564673873
2024-02-13,183.202392578125,184.36078680146468,181.68758795653508,183.92515394948336,56529500,2.673198844929601,-0.7227613713583594,-0.3929649402696012,-1.127423958216156,2024,2,February,1,Tuesday,185.9615936279297,185.61185404459636,1.3481600485120826
2024-02-14,182.32122802734375,183.68752828939827,180.62821823999963,183.47962222785034,54630500,3.059310049398647,-1.1583942005065921,-0.6313476049498644,-0.48097873525613233,2024,2,February,1,Wednesday,185.49614606584822,185.57048848470052,1.1825067863702605
2024-02-15,182.0341033935547,182.65785175424014,179.54903541760635,181.727184392981,65434500,3.1088163366337938,0.3069190005736857,0.1688899773574768,-0.15748283230409,2024,2,February,1,Thursday,184.7608402797154,185.56536763509115,1.1747725027517257
2024-02-16,180.49949645996094,183.0142804515248,179.86585283584154,181.5984737728991,49752500,3.1484276156832607,-1.0989773129381604,-0.6051688046191975,-0.8430326543131028,2024,2,February,1,Friday,183.790767124721,185.58621927897136,1.1613175019526722
2024-02-20,179.75692749023438,180.61828269677792,178.21242224791314,179.98463913307552,53665600,2.405860448864786,-0.2277116428411432,-0.12651726499436416,-0.41139669876657514,2024,2,February,1,Tuesday,182.86858694893974,185.60637969970702,1.1614446922391106
2024-02-21,180.5093994140625,181.0737309260645,178.86588113831095,180.13316833455778,41371400,2.2078497877535597,0.3762310795047199,0.20886274470338154,0.41860524338845906,2024,2,February,1,Wednesday,181.9449942452567,185.50725708007812,1.0729965484238109
2024-02-22,182.5390167236328,183.12316891523534,180.6479964148563,181.65785591778803,52292200,2.4751725003790455,0.881160805844786,0.4850661709029354,1.1243831712689278,2024,2,February,1,Thursday,181.55179486955916,185.48963216145833,1.0934389496601775
